,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Factory,Factory_lng,Factory_lat,isFactory,distance
8569,5298.0,US-2023-126158-CHO-NUT-13000,2023-07-25,2029-01-20,Standard Class,126158.0,United States,Costa Mesa,California,92627,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9.0,22.41,9.0,92627,33.64786,-117.9205,Costa Mesa,CA,California,True,,62181.0,3752.3,6059.0,Orange,"{""06059"": 100}",Orange,06059,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,578.2395549744424
8570,5300.0,US-2023-126158-CHO-MIL-31000,2023-07-25,2029-01-20,Standard Class,126158.0,United States,Costa Mesa,California,92627,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4.0,8.44,4.56,92627,33.64786,-117.9205,Costa Mesa,CA,California,True,,62181.0,3752.3,6059.0,Orange,"{""06059"": 100}",Orange,06059,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3426.4559607047004
8571,5304.0,US-2023-126158-CHO-NUT-13000,2023-07-25,2029-01-20,Standard Class,126158.0,United States,Costa Mesa,California,92627,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8.0,19.92,8.0,92627,33.64786,-117.9205,Costa Mesa,CA,California,True,,62181.0,3752.3,6059.0,Orange,"{""06059"": 100}",Orange,06059,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,578.2395549744424
8572,6877.0,US-2024-152961-CHO-MIL-31000,2024-01-15,2029-07-11,Standard Class,152961.0,United States,Quincy,Massachusetts,02169,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
8573,4959.0,US-2023-108350-OTH-KAZ-38000,2023-06-06,2028-11-29,Second Class,108350.0,United States,Lowell,Massachusetts,01852,Other,Atlantic,OTH-KAZ-38000,Kazookles,13.0,4.0,1.0,12.0,,,,,,,,,,,,,,,,,,,The Other Factory,-89.971107,35.1175,False,
8574,5170.0,US-2023-156685-CHO-TRI-54000,2023-07-08,2028-12-30,Second Class,156685.0,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,76017,32.66223,-97.16237,Arlington,TX,Texas,True,,46361.0,1753.8,48439.0,Tarrant,"{""48439"": 100}",Tarrant,48439,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1509.5877625153823
8575,5179.0,US-2023-156685-CHO-NUT-13000,2023-07-08,2028-12-30,Second Class,156685.0,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9.0,22.41,9.0,76017,32.66223,-97.16237,Arlington,TX,Texas,True,,46361.0,1753.8,48439.0,Tarrant,"{""48439"": 100}",Tarrant,48439,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1364.7014665075728
8576,5425.0,US-2023-126452-CHO-FUD-51000,2023-08-21,2029-02-17,Standard Class,126452.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9.0,21.6,10.8,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,621.0758067834851
8577,5427.0,US-2023-126452-CHO-TRI-54000,2023-08-21,2029-02-17,Standard Class,126452.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3456.3000224431617
8578,5429.0,US-2023-126452-CHO-MIL-31000,2023-08-21,2029-02-17,Standard Class,126452.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9.0,18.99,10.26,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3456.3000224431617
8579,5430.0,US-2023-126452-CHO-NUT-13000,2023-08-21,2029-02-17,Standard Class,126452.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,621.0758067834851
8580,5432.0,US-2023-126452-CHO-TRI-54000,2023-08-21,2029-02-17,Standard Class,126452.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3456.3000224431617
8581,5433.0,US-2023-126452-CHO-NUT-13000,2023-08-21,2029-02-17,Standard Class,126452.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,621.0758067834851
8582,5434.0,US-2023-126452-CHO-NUT-13000,2023-08-21,2029-02-17,Standard Class,126452.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5.0,12.45,5.0,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,621.0758067834851
8583,8267.0,US-2024-141747-CHO-SCR-58000,2024-08-03,2030-01-29,Second Class,141747.0,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,98105,47.66094,-122.28321,Seattle,WA,Washington,True,,50302.0,5061.5,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1865.8984863379014
8584,326.0,US-2021-169803-CHO-NUT-13000,2021-04-06,2026-10-03,Standard Class,169803.0,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,98115,47.68547,-122.28234,Seattle,WA,Washington,True,,54457.0,3207.1,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1868.17606231052
8585,334.0,US-2021-169803-CHO-NUT-13000,2021-04-06,2026-10-03,Standard Class,169803.0,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,98115,47.68547,-122.28234,Seattle,WA,Washington,True,,54457.0,3207.1,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1868.17606231052
8586,1112.0,US-2021-127635-CHO-SCR-58000,2021-09-14,2027-03-11,Second Class,127635.0,United States,Corpus Christi,Texas,78415,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,78415,27.65437,-97.48712,Corpus Christi,TX,Texas,True,,42831.0,151.5,48355.0,Nueces,"{""48355"": 100}",Nueces,48355,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1487.861495758438
8587,1119.0,US-2021-127635-CHO-MIL-31000,2021-09-14,2027-03-11,Second Class,127635.0,United States,Corpus Christi,Texas,78415,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,78415,27.65437,-97.48712,Corpus Christi,TX,Texas,True,,42831.0,151.5,48355.0,Nueces,"{""48355"": 100}",Nueces,48355,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1653.9446705670919
8588,1123.0,US-2021-127635-CHO-FUD-51000,2021-09-14,2027-03-11,Second Class,127635.0,United States,Corpus Christi,Texas,78415,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4.0,9.6,4.8,78415,27.65437,-97.48712,Corpus Christi,TX,Texas,True,,42831.0,151.5,48355.0,Nueces,"{""48355"": 100}",Nueces,48355,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1487.861495758438
8589,1126.0,US-2021-127635-CHO-TRI-54000,2021-09-14,2027-03-11,Second Class,127635.0,United States,Corpus Christi,Texas,78415,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,78415,27.65437,-97.48712,Corpus Christi,TX,Texas,True,,42831.0,151.5,48355.0,Nueces,"{""48355"": 100}",Nueces,48355,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1653.9446705670919
8590,1588.0,US-2021-128622-CHO-MIL-31000,2021-11-15,2027-05-10,Second Class,128622.0,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,94110,37.74975,-122.41528,San Francisco,CA,California,True,,69679.0,11257.3,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3789.663359619755
8591,2091.0,US-2022-152681-CHO-MIL-31000,2022-01-17,2027-07-15,Standard Class,152681.0,United States,Lawrence,Massachusetts,01841,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
8592,2093.0,CA-2022-152681-CHO-MIL-31000,2022-01-17,2027-07-15,Standard Class,152681.0,Canada,Montreal,Quebec,H1A,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
8593,2320.0,US-2022-137106-CHO-FUD-51000,2022-03-31,2027-09-25,Standard Class,137106.0,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5.0,12.0,6.0,32216,30.27891,-81.58305,Jacksonville,FL,Florida,True,,41010.0,1249.3,12031.0,Duval,"{""12031"": 100}",Duval,12031,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2864.2398931003345
8594,3064.0,US-2022-111514-CHO-TRI-54000,2022-08-31,2028-02-23,First Class,111514.0,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7.0,17.15,9.1,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3795.656145167492
8595,3065.0,US-2022-111514-CHO-SCR-58000,2022-08-31,2028-02-23,First Class,111514.0,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1112.3258635525822
8596,3068.0,US-2022-111514-CHO-SCR-58000,2022-08-31,2028-02-23,First Class,111514.0,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1112.3258635525822
8597,3069.0,US-2022-111514-OTH-GUM-21000,2022-08-31,2028-02-23,First Class,111514.0,United States,San Francisco,California,94122,Other,Pacific,OTH-GUM-21000,Wonka Gum,3.75,3.0,1.95,1.8,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles,Secret Factory,-90.565487,41.446333,False,2749.21560124952
8598,4230.0,CA-2023-155412-CHO-MIL-31000,2023-01-17,2028-07-14,Standard Class,155412.0,Canada,Montreal,Quebec,H1A,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
8599,6885.0,CA-2024-121451-CHO-MIL-31000,2024-01-17,2029-07-14,Standard Class,121451.0,Canada,Montreal,Quebec,H1A,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
8600,7319.0,US-2024-144680-CHO-FUD-51000,2024-03-31,2029-09-23,First Class,144680.0,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5.0,12.0,6.0,76017,32.66223,-97.16237,Arlington,TX,Texas,True,,46361.0,1753.8,48439.0,Tarrant,"{""48439"": 100}",Tarrant,48439,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1364.7014665075728
8601,7982.0,US-2024-107132-CHO-MIL-31000,2024-06-26,2029-12-21,Standard Class,107132.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1152.3263141191337
8602,7985.0,US-2024-107132-CHO-TRI-54000,2024-06-26,2029-12-21,Standard Class,107132.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1152.3263141191337
8603,7986.0,US-2024-107132-CHO-FUD-51000,2024-06-26,2029-12-21,Standard Class,107132.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4.0,9.6,4.8,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3447.07945993527
8604,7989.0,US-2024-107132-CHO-SCR-58000,2024-06-26,2029-12-21,Standard Class,107132.0,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,10009,40.72639,-73.97865,New York,NY,New York,True,,58418.0,36572.9,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3447.07945993527
8605,9483.0,CA-2024-154121-CHO-MIL-31000,2024-11-14,2030-05-11,Standard Class,154121.0,Canada,Montreal,Quebec,H1A,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
8606,1883.0,US-2021-113257-CHO-FUD-51000,2021-12-16,2027-06-10,Second Class,113257.0,United States,Beaumont,Texas,77705,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7.0,16.8,8.4,77705,29.90652,-94.16961,Beaumont,TX,Texas,True,,38228.0,60.8,48245.0,Jefferson,"{""48245"": 100}",Jefferson,48245,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1700.6782631976816
8607,1893.0,US-2021-113257-CHO-SCR-58000,2021-12-16,2027-06-10,Second Class,113257.0,United States,Beaumont,Texas,77705,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,77705,29.90652,-94.16961,Beaumont,TX,Texas,True,,38228.0,60.8,48245.0,Jefferson,"{""48245"": 100}",Jefferson,48245,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1700.6782631976816
8608,2106.0,US-2022-164777-CHO-TRI-54000,2022-01-27,2027-07-22,First Class,164777.0,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,90036,34.07013,-118.34978,Los Angeles,CA,California,True,,37713.0,5929.4,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3459.926654891693
8609,6741.0,US-2023-101651-CHO-MIL-31000,2023-12-24,2029-06-21,Standard Class,101651.0,United States,San Jose,California,95123,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7.0,14.77,7.98,95123,37.24479,-121.83306,San Jose,CA,California,True,,70952.0,3502.3,6085.0,Santa Clara,"{""06085"": 100}",Santa Clara,06085,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3741.637516645024
8610,6744.0,US-2023-101651-CHO-MIL-31000,2023-12-24,2029-06-21,Standard Class,101651.0,United States,San Jose,California,95123,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7.0,14.77,7.98,95123,37.24479,-121.83306,San Jose,CA,California,True,,70952.0,3502.3,6085.0,Santa Clara,"{""06085"": 100}",Santa Clara,06085,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3741.637516645024
8611,7482.0,US-2024-146360-CHO-NUT-13000,2024-04-23,2029-10-16,Second Class,146360.0,United States,Lawrence,Indiana,46226,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6.0,14.94,6.0,46226,39.83968,-86.05117,Indianapolis,IN,Indiana,True,,45716.0,1192.4,18097.0,Marion,"{""18097"": 100}",Marion,18097,False,False,America/Indiana/Indianapolis,Lot's O' Nuts,-111.768036,32.881893,False,2419.250917203789
8612,7852.0,US-2024-106103-CHO-FUD-51000,2024-06-10,2029-12-06,Standard Class,106103.0,United States,Rochester Hills,Michigan,48307,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4.0,9.6,4.8,48307,42.65953,-83.12301,Rochester,MI,Michigan,True,,43799.0,1111.0,26125.0,Oakland,"{""26125"": 100}",Oakland,26125,False,False,America/Detroit,Lot's O' Nuts,-111.768036,32.881893,False,2725.4188829592176
8613,8459.0,US-2024-146920-CHO-MIL-31000,2024-08-28,2030-02-22,Standard Class,146920.0,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5.0,10.55,5.7,60623,41.84793,-87.71753,Chicago,IL,Illinois,True,,76611.0,5501.4,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1234.961549846414
8614,8460.0,US-2024-146920-CHO-SCR-58000,2024-08-28,2030-02-22,Standard Class,146920.0,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6.0,15.0,6.6,60623,41.84793,-87.71753,Chicago,IL,Illinois,True,,76611.0,5501.4,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2337.011371023951
8615,9716.0,US-2024-122539-CHO-FUD-51000,2024-12-01,2030-05-28,Standard Class,122539.0,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,19140,40.01224,-75.14512,Philadelphia,PA,Pennsylvania,True,,53996.0,6613.6,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3345.274242274153
8616,9722.0,US-2024-122539-CHO-FUD-51000,2024-12-01,2030-05-28,Standard Class,122539.0,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7.0,16.8,8.4,19140,40.01224,-75.14512,Philadelphia,PA,Pennsylvania,True,,53996.0,6613.6,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3345.274242274153
8617,9730.0,US-2024-122539-CHO-SCR-58000,2024-12-01,2030-05-28,Standard Class,122539.0,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,19140,40.01224,-75.14512,Philadelphia,PA,Pennsylvania,True,,53996.0,6613.6,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3345.274242274153
8618,132.0,US-2021-131009-CHO-SCR-58000,2021-03-01,2026-08-26,Standard Class,131009.0,United States,El Paso,Texas,79907,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6.0,15.0,6.6,79907,31.7074,-106.32681,El Paso,TX,Texas,True,,49169.0,1384.4,48141.0,El Paso,"{""48141"": 100}",El Paso,48141,False,False,America/Denver,Lot's O' Nuts,-111.768036,32.881893,False,527.7831944275441
8619,134.0,US-2021-131009-CHO-TRI-54000,2021-03-01,2026-08-26,Standard Class,131009.0,United States,El Paso,Texas,79907,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6.0,14.7,7.8,79907,31.7074,-106.32681,El Paso,TX,Texas,True,,49169.0,1384.4,48141.0,El Paso,"{""48141"": 100}",El Paso,48141,False,False,America/Denver,Wicked Choccy's,-81.088371,32.076176,False,2377.650467064188
8620,136.0,US-2021-131009-CHO-FUD-51000,2021-03-01,2026-08-26,Standard Class,131009.0,United States,El Paso,Texas,79907,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5.0,12.0,6.0,79907,31.7074,-106.32681,El Paso,TX,Texas,True,,49169.0,1384.4,48141.0,El Paso,"{""48141"": 100}",El Paso,48141,False,False,America/Denver,Lot's O' Nuts,-111.768036,32.881893,False,527.7831944275441
8621,138.0,US-2021-131009-CHO-TRI-54000,2021-03-01,2026-08-26,Standard Class,131009.0,United States,El Paso,Texas,79907,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,79907,31.7074,-106.32681,El Paso,TX,Texas,True,,49169.0,1384.4,48141.0,El Paso,"{""48141"": 100}",El Paso,48141,False,False,America/Denver,Wicked Choccy's,-81.088371,32.076176,False,2377.650467064188
8622,2826.0,US-2022-142419-CHO-MIL-31000,2022-07-11,2028-01-03,Second Class,142419.0,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,98115,47.68547,-122.28234,Seattle,WA,Washington,True,,54457.0,3207.1,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3860.8787014559693
